region_1,region_2,technology_1,timestep_4,scenario,parameter,value
East,EastSouth,solar,h6702,scenarioA,avaConv,0
East,EastSouth,solar,h6703,scenarioA,avaConv,0.0012
East,EastSouth,solar,h6704,scenarioA,avaConv,0.0165
East,EastSouth,solar,h6705,scenarioA,avaConv,0.0544
East,EastSouth,solar,h6706,scenarioA,avaConv,0.099
East,EastSouth,solar,h6707,scenarioA,avaConv,0.1353
East,EastSouth,solar,h6708,scenarioA,avaConv,0.1524
East,EastSouth,solar,h6709,scenarioA,avaConv,0.149
East,EastSouth,solar,h6710,scenarioA,avaConv,0.1335
East,EastSouth,solar,h6711,scenarioA,avaConv,0.1099
East,EastSouth,solar,h6712,scenarioA,avaConv,0.0728
East,EastSouth,solar,h6713,scenarioA,avaConv,0.0341
East,EastSouth,solar,h6714,scenarioA,avaConv,0.0053
East,EastSouth,solar,h6715,scenarioA,avaConv,0
East,EastSouth,solar,h6716,scenarioA,avaConv,0
East,EastSouth,solar,h6717,scenarioA,avaConv,0
East,EastSouth,solar,h6718,scenarioA,avaConv,0
East,EastSouth,solar,h6719,scenarioA,avaConv,0
East,EastSouth,solar,h6720,scenarioA,avaConv,0
East,EastSouth,solar,h6721,scenarioA,avaConv,0
East,EastSouth,solar,h6722,scenarioA,avaConv,0
East,EastSouth,solar,h6723,scenarioA,avaConv,0
East,EastSouth,solar,h6724,scenarioA,avaConv,0
East,EastSouth,solar,h6725,scenarioA,avaConv,0
East,EastSouth,solar,h6726,scenarioA,avaConv,0
East,EastSouth,solar,h6727,scenarioA,avaConv,0.0012
East,EastSouth,solar,h6728,scenarioA,avaConv,0.0212
East,EastSouth,solar,h6729,scenarioA,avaConv,0.0645
East,EastSouth,solar,h6730,scenarioA,avaConv,0.1192
East,EastSouth,solar,h6731,scenarioA,avaConv,0.1656
East,EastSouth,solar,h6732,scenarioA,avaConv,0.1926
East,EastSouth,solar,h6733,scenarioA,avaConv,0.1835
East,EastSouth,solar,h6734,scenarioA,avaConv,0.1609
East,EastSouth,solar,h6735,scenarioA,avaConv,0.1251
East,EastSouth,solar,h6736,scenarioA,avaConv,0.0805
East,EastSouth,solar,h6737,scenarioA,avaConv,0.0323
East,EastSouth,solar,h6738,scenarioA,avaConv,0.0029
East,EastSouth,solar,h6739,scenarioA,avaConv,0
East,EastSouth,solar,h6740,scenarioA,avaConv,0
East,EastSouth,solar,h6741,scenarioA,avaConv,0
East,EastSouth,solar,h6742,scenarioA,avaConv,0
East,EastSouth,solar,h6743,scenarioA,avaConv,0
East,EastSouth,solar,h6744,scenarioA,avaConv,0
East,EastSouth,solar,h6745,scenarioA,avaConv,0
East,EastSouth,solar,h6746,scenarioA,avaConv,0
East,EastSouth,solar,h6747,scenarioA,avaConv,0
East,EastSouth,solar,h6748,scenarioA,avaConv,0
East,EastSouth,solar,h6749,scenarioA,avaConv,0
East,EastSouth,solar,h6750,scenarioA,avaConv,0
East,EastSouth,solar,h6751,scenarioA,avaConv,0.0016
East,EastSouth,solar,h6752,scenarioA,avaConv,0.0242
East,EastSouth,solar,h6753,scenarioA,avaConv,0.0777
East,EastSouth,solar,h6754,scenarioA,avaConv,0.146
East,EastSouth,solar,h6755,scenarioA,avaConv,0.2086
East,EastSouth,solar,h6756,scenarioA,avaConv,0.2506
East,EastSouth,solar,h6757,scenarioA,avaConv,0.2587
East,EastSouth,solar,h6758,scenarioA,avaConv,0.2337
East,EastSouth,solar,h6759,scenarioA,avaConv,0.1829
East,EastSouth,solar,h6760,scenarioA,avaConv,0.118
East,EastSouth,solar,h6761,scenarioA,avaConv,0.0476
East,EastSouth,solar,h6762,scenarioA,avaConv,0.0042
East,EastSouth,solar,h6763,scenarioA,avaConv,0
East,EastSouth,solar,h6764,scenarioA,avaConv,0
East,EastSouth,solar,h6765,scenarioA,avaConv,0
East,EastSouth,solar,h6766,scenarioA,avaConv,0
East,EastSouth,solar,h6767,scenarioA,avaConv,0
East,EastSouth,solar,h6768,scenarioA,avaConv,0
East,EastSouth,solar,h6769,scenarioA,avaConv,0
East,EastSouth,solar,h6770,scenarioA,avaConv,0
East,EastSouth,solar,h6771,scenarioA,avaConv,0
East,EastSouth,solar,h6772,scenarioA,avaConv,0
East,EastSouth,solar,h6773,scenarioA,avaConv,0
East,EastSouth,solar,h6774,scenarioA,avaConv,0
East,EastSouth,solar,h6775,scenarioA,avaConv,0.0016
East,EastSouth,solar,h6776,scenarioA,avaConv,0.0304
East,EastSouth,solar,h6777,scenarioA,avaConv,0.0973
East,EastSouth,solar,h6778,scenarioA,avaConv,0.1805
East,EastSouth,solar,h6779,scenarioA,avaConv,0.2548
East,EastSouth,solar,h6780,scenarioA,avaConv,0.296
East,EastSouth,solar,h6781,scenarioA,avaConv,0.301
East,EastSouth,solar,h6782,scenarioA,avaConv,0.279
East,EastSouth,solar,h6783,scenarioA,avaConv,0.2278
East,EastSouth,solar,h6784,scenarioA,avaConv,0.1426
East,EastSouth,solar,h6785,scenarioA,avaConv,0.0523
East,EastSouth,solar,h6786,scenarioA,avaConv,0.0048
East,EastSouth,solar,h6787,scenarioA,avaConv,0
East,EastSouth,solar,h6788,scenarioA,avaConv,0
East,EastSouth,solar,h6789,scenarioA,avaConv,0
East,EastSouth,solar,h6790,scenarioA,avaConv,0
East,EastSouth,solar,h6791,scenarioA,avaConv,0
East,EastSouth,solar,h6792,scenarioA,avaConv,0
East,EastSouth,solar,h6793,scenarioA,avaConv,0
East,EastSouth,solar,h6794,scenarioA,avaConv,0
East,EastSouth,solar,h6795,scenarioA,avaConv,0
East,EastSouth,solar,h6796,scenarioA,avaConv,0
East,EastSouth,solar,h6797,scenarioA,avaConv,0
East,EastSouth,solar,h6798,scenarioA,avaConv,0
East,EastSouth,solar,h6799,scenarioA,avaConv,0.0018
East,EastSouth,solar,h6800,scenarioA,avaConv,0.0496
East,EastSouth,solar,h6801,scenarioA,avaConv,0.1652
East,EastSouth,solar,h6802,scenarioA,avaConv,0.2881
East,EastSouth,solar,h6803,scenarioA,avaConv,0.3813
East,EastSouth,solar,h6804,scenarioA,avaConv,0.4354
East,EastSouth,solar,h6805,scenarioA,avaConv,0.4551
East,EastSouth,solar,h6806,scenarioA,avaConv,0.4261
East,EastSouth,solar,h6807,scenarioA,avaConv,0.3445
East,EastSouth,solar,h6808,scenarioA,avaConv,0.2207
East,EastSouth,solar,h6809,scenarioA,avaConv,0.0833
East,EastSouth,solar,h6810,scenarioA,avaConv,0.0062
East,EastSouth,solar,h6811,scenarioA,avaConv,0
East,EastSouth,solar,h6812,scenarioA,avaConv,0
East,EastSouth,solar,h6813,scenarioA,avaConv,0
East,EastSouth,solar,h6814,scenarioA,avaConv,0
East,EastSouth,solar,h6815,scenarioA,avaConv,0
East,EastSouth,solar,h6816,scenarioA,avaConv,0
East,EastSouth,solar,h6817,scenarioA,avaConv,0
East,EastSouth,solar,h6818,scenarioA,avaConv,0
East,EastSouth,solar,h6819,scenarioA,avaConv,0
East,EastSouth,solar,h6820,scenarioA,avaConv,0
East,EastSouth,solar,h6821,scenarioA,avaConv,0
East,EastSouth,solar,h6822,scenarioA,avaConv,0
East,EastSouth,solar,h6823,scenarioA,avaConv,0.0028
East,EastSouth,solar,h6824,scenarioA,avaConv,0.0767
East,EastSouth,solar,h6825,scenarioA,avaConv,0.2277
East,EastSouth,solar,h6826,scenarioA,avaConv,0.3611
East,EastSouth,solar,h6827,scenarioA,avaConv,0.4577
East,EastSouth,solar,h6828,scenarioA,avaConv,0.4954
East,EastSouth,solar,h6829,scenarioA,avaConv,0.4806
East,EastSouth,solar,h6830,scenarioA,avaConv,0.421
East,EastSouth,solar,h6831,scenarioA,avaConv,0.3169
East,EastSouth,solar,h6832,scenarioA,avaConv,0.1799
East,EastSouth,solar,h6833,scenarioA,avaConv,0.058
East,EastSouth,solar,h6834,scenarioA,avaConv,0.0039
East,EastSouth,solar,h6835,scenarioA,avaConv,0
East,EastSouth,solar,h6836,scenarioA,avaConv,0
East,EastSouth,solar,h6837,scenarioA,avaConv,0
East,EastSouth,solar,h6838,scenarioA,avaConv,0
East,EastSouth,solar,h6839,scenarioA,avaConv,0
East,EastSouth,solar,h6840,scenarioA,avaConv,0
East,EastSouth,solar,h6841,scenarioA,avaConv,0
East,EastSouth,solar,h6842,scenarioA,avaConv,0
East,EastSouth,solar,h6843,scenarioA,avaConv,0
East,EastSouth,solar,h6844,scenarioA,avaConv,0
East,EastSouth,solar,h6845,scenarioA,avaConv,0
East,EastSouth,solar,h6846,scenarioA,avaConv,0
East,EastSouth,solar,h6847,scenarioA,avaConv,0.0014
East,EastSouth,solar,h6848,scenarioA,avaConv,0.0321
East,EastSouth,solar,h6849,scenarioA,avaConv,0.0923
East,EastSouth,solar,h6850,scenarioA,avaConv,0.1463
East,EastSouth,solar,h6851,scenarioA,avaConv,0.1836
East,EastSouth,solar,h6852,scenarioA,avaConv,0.1969
East,EastSouth,solar,h6853,scenarioA,avaConv,0.1816
East,EastSouth,solar,h6854,scenarioA,avaConv,0.1435
East,EastSouth,solar,h6855,scenarioA,avaConv,0.0949
East,EastSouth,solar,h6856,scenarioA,avaConv,0.0504
East,EastSouth,solar,h6857,scenarioA,avaConv,0.0149
East,EastSouth,solar,h6858,scenarioA,avaConv,0.001
East,EastSouth,solar,h6859,scenarioA,avaConv,0
East,EastSouth,solar,h6860,scenarioA,avaConv,0
East,EastSouth,solar,h6861,scenarioA,avaConv,0
East,EastSouth,solar,h6862,scenarioA,avaConv,0
East,EastSouth,solar,h6863,scenarioA,avaConv,0
East,EastSouth,solar,h6864,scenarioA,avaConv,0
East,EastSouth,solar,h6865,scenarioA,avaConv,0
East,EastSouth,solar,h6866,scenarioA,avaConv,0
East,EastSouth,solar,h6867,scenarioA,avaConv,0
East,EastSouth,solar,h6868,scenarioA,avaConv,0
East,EastSouth,solar,h6869,scenarioA,avaConv,0
East,EastSouth,solar,h6870,scenarioA,avaConv,0
East,EastSouth,solar,h6871,scenarioA,avaConv,0.0004
East,EastSouth,solar,h6872,scenarioA,avaConv,0.0095
East,EastSouth,solar,h6873,scenarioA,avaConv,0.0306
East,EastSouth,solar,h6874,scenarioA,avaConv,0.0658
East,EastSouth,solar,h6875,scenarioA,avaConv,0.0906
East,EastSouth,solar,h6876,scenarioA,avaConv,0.0984
East,EastSouth,solar,h6877,scenarioA,avaConv,0.0949
East,EastSouth,solar,h6878,scenarioA,avaConv,0.0836
East,EastSouth,solar,h6879,scenarioA,avaConv,0.0656
East,EastSouth,solar,h6880,scenarioA,avaConv,0.0372
East,EastSouth,solar,h6881,scenarioA,avaConv,0.0118
East,EastSouth,solar,h6882,scenarioA,avaConv,0.0008
East,EastSouth,solar,h6883,scenarioA,avaConv,0
East,EastSouth,solar,h6884,scenarioA,avaConv,0
East,EastSouth,solar,h6885,scenarioA,avaConv,0
East,EastSouth,solar,h6886,scenarioA,avaConv,0
East,EastSouth,solar,h6887,scenarioA,avaConv,0
East,EastSouth,solar,h6888,scenarioA,avaConv,0
East,EastSouth,solar,h6889,scenarioA,avaConv,0
East,EastSouth,solar,h6890,scenarioA,avaConv,0
East,EastSouth,solar,h6891,scenarioA,avaConv,0
East,EastSouth,solar,h6892,scenarioA,avaConv,0
East,EastSouth,solar,h6893,scenarioA,avaConv,0
East,EastSouth,solar,h6894,scenarioA,avaConv,0
East,EastSouth,solar,h6895,scenarioA,avaConv,0.0002
East,EastSouth,solar,h6896,scenarioA,avaConv,0.005
East,EastSouth,solar,h6897,scenarioA,avaConv,0.0217
East,EastSouth,solar,h6898,scenarioA,avaConv,0.041
East,EastSouth,solar,h6899,scenarioA,avaConv,0.0556
East,EastSouth,solar,h6900,scenarioA,avaConv,0.0596
East,EastSouth,solar,h6901,scenarioA,avaConv,0.0577
East,EastSouth,solar,h6902,scenarioA,avaConv,0.049
East,EastSouth,solar,h6903,scenarioA,avaConv,0.0372
East,EastSouth,solar,h6904,scenarioA,avaConv,0.0193
East,EastSouth,solar,h6905,scenarioA,avaConv,0.0051
East,EastSouth,solar,h6906,scenarioA,avaConv,0.0003
East,EastSouth,solar,h6907,scenarioA,avaConv,0
East,EastSouth,solar,h6908,scenarioA,avaConv,0
East,EastSouth,solar,h6909,scenarioA,avaConv,0
East,EastSouth,solar,h6910,scenarioA,avaConv,0
East,EastSouth,solar,h6911,scenarioA,avaConv,0
East,EastSouth,solar,h6912,scenarioA,avaConv,0
East,EastSouth,solar,h6913,scenarioA,avaConv,0
East,EastSouth,solar,h6914,scenarioA,avaConv,0
East,EastSouth,solar,h6915,scenarioA,avaConv,0
East,EastSouth,solar,h6916,scenarioA,avaConv,0
East,EastSouth,solar,h6917,scenarioA,avaConv,0
East,EastSouth,solar,h6918,scenarioA,avaConv,0
East,EastSouth,solar,h6919,scenarioA,avaConv,0.0002
East,EastSouth,solar,h6920,scenarioA,avaConv,0.0063
East,EastSouth,solar,h6921,scenarioA,avaConv,0.0225
East,EastSouth,solar,h6922,scenarioA,avaConv,0.0435
East,EastSouth,solar,h6923,scenarioA,avaConv,0.0622
East,EastSouth,solar,h6924,scenarioA,avaConv,0.0738
East,EastSouth,solar,h6925,scenarioA,avaConv,0.0753
East,EastSouth,solar,h6926,scenarioA,avaConv,0.0656
East,EastSouth,solar,h6927,scenarioA,avaConv,0.0454
East,EastSouth,solar,h6928,scenarioA,avaConv,0.0249
East,EastSouth,solar,h6929,scenarioA,avaConv,0.0078
East,EastSouth,solar,h6930,scenarioA,avaConv,0.0006
East,EastSouth,solar,h6931,scenarioA,avaConv,0
East,EastSouth,solar,h6932,scenarioA,avaConv,0
East,EastSouth,solar,h6933,scenarioA,avaConv,0
East,EastSouth,solar,h6934,scenarioA,avaConv,0
East,EastSouth,solar,h6935,scenarioA,avaConv,0
East,EastSouth,solar,h6936,scenarioA,avaConv,0
East,EastSouth,solar,h6937,scenarioA,avaConv,0
East,EastSouth,solar,h6938,scenarioA,avaConv,0
East,EastSouth,solar,h6939,scenarioA,avaConv,0
East,EastSouth,solar,h6940,scenarioA,avaConv,0
East,EastSouth,solar,h6941,scenarioA,avaConv,0
East,EastSouth,solar,h6942,scenarioA,avaConv,0
East,EastSouth,solar,h6943,scenarioA,avaConv,0.0003
East,EastSouth,solar,h6944,scenarioA,avaConv,0.0125
East,EastSouth,solar,h6945,scenarioA,avaConv,0.0461
East,EastSouth,solar,h6946,scenarioA,avaConv,0.093
East,EastSouth,solar,h6947,scenarioA,avaConv,0.1275
East,EastSouth,solar,h6948,scenarioA,avaConv,0.1487
East,EastSouth,solar,h6949,scenarioA,avaConv,0.1329
East,EastSouth,solar,h6950,scenarioA,avaConv,0.0976
East,EastSouth,solar,h6951,scenarioA,avaConv,0.0683
East,EastSouth,solar,h6952,scenarioA,avaConv,0.0371
East,EastSouth,solar,h6953,scenarioA,avaConv,0.0106
East,EastSouth,solar,h6954,scenarioA,avaConv,0.0007
East,EastSouth,solar,h6955,scenarioA,avaConv,0
East,EastSouth,solar,h6956,scenarioA,avaConv,0
East,EastSouth,solar,h6957,scenarioA,avaConv,0
East,EastSouth,solar,h6958,scenarioA,avaConv,0
East,EastSouth,solar,h6959,scenarioA,avaConv,0
East,EastSouth,solar,h6960,scenarioA,avaConv,0
East,EastSouth,solar,h6961,scenarioA,avaConv,0
East,EastSouth,solar,h6962,scenarioA,avaConv,0
East,EastSouth,solar,h6963,scenarioA,avaConv,0
East,EastSouth,solar,h6964,scenarioA,avaConv,0
East,EastSouth,solar,h6965,scenarioA,avaConv,0
East,EastSouth,solar,h6966,scenarioA,avaConv,0
East,EastSouth,solar,h6967,scenarioA,avaConv,0.0003
East,EastSouth,solar,h6968,scenarioA,avaConv,0.0104
East,EastSouth,solar,h6969,scenarioA,avaConv,0.0394
East,EastSouth,solar,h6970,scenarioA,avaConv,0.0829
East,EastSouth,solar,h6971,scenarioA,avaConv,0.1212
East,EastSouth,solar,h6972,scenarioA,avaConv,0.1386
East,EastSouth,solar,h6973,scenarioA,avaConv,0.127
East,EastSouth,solar,h6974,scenarioA,avaConv,0.1049
East,EastSouth,solar,h6975,scenarioA,avaConv,0.073
East,EastSouth,solar,h6976,scenarioA,avaConv,0.0404
East,EastSouth,solar,h6977,scenarioA,avaConv,0.0126
East,EastSouth,solar,h6978,scenarioA,avaConv,0.0006
East,EastSouth,solar,h6979,scenarioA,avaConv,0
East,EastSouth,solar,h6980,scenarioA,avaConv,0
East,EastSouth,solar,h6981,scenarioA,avaConv,0
East,EastSouth,solar,h6982,scenarioA,avaConv,0
East,EastSouth,solar,h6983,scenarioA,avaConv,0
East,EastSouth,solar,h6984,scenarioA,avaConv,0
East,EastSouth,solar,h6985,scenarioA,avaConv,0
East,EastSouth,solar,h6986,scenarioA,avaConv,0
East,EastSouth,solar,h6987,scenarioA,avaConv,0
East,EastSouth,solar,h6988,scenarioA,avaConv,0
East,EastSouth,solar,h6989,scenarioA,avaConv,0
East,EastSouth,solar,h6990,scenarioA,avaConv,0
East,EastSouth,solar,h6991,scenarioA,avaConv,0.0002
East,EastSouth,solar,h6992,scenarioA,avaConv,0.0106
East,EastSouth,solar,h6993,scenarioA,avaConv,0.0451
East,EastSouth,solar,h6994,scenarioA,avaConv,0.0893
East,EastSouth,solar,h6995,scenarioA,avaConv,0.1292
East,EastSouth,solar,h6996,scenarioA,avaConv,0.1588
East,EastSouth,solar,h6997,scenarioA,avaConv,0.1667
East,EastSouth,solar,h6998,scenarioA,avaConv,0.1524
East,EastSouth,solar,h6999,scenarioA,avaConv,0.1152
East,EastSouth,solar,h7000,scenarioA,avaConv,0.0658
East,EastSouth,solar,h7001,scenarioA,avaConv,0.0212
East,EastSouth,solar,h7002,scenarioA,avaConv,0.0012
East,EastSouth,solar,h7003,scenarioA,avaConv,0
East,EastSouth,solar,h7004,scenarioA,avaConv,0
East,EastSouth,solar,h7005,scenarioA,avaConv,0
East,EastSouth,solar,h7006,scenarioA,avaConv,0
East,EastSouth,solar,h7007,scenarioA,avaConv,0
East,EastSouth,solar,h7008,scenarioA,avaConv,0
East,EastSouth,solar,h7009,scenarioA,avaConv,0
East,EastSouth,solar,h7010,scenarioA,avaConv,0
East,EastSouth,solar,h7011,scenarioA,avaConv,0
East,EastSouth,solar,h7012,scenarioA,avaConv,0
East,EastSouth,solar,h7013,scenarioA,avaConv,0
East,EastSouth,solar,h7014,scenarioA,avaConv,0
East,EastSouth,solar,h7015,scenarioA,avaConv,0.0001
East,EastSouth,solar,h7016,scenarioA,avaConv,0.0115
East,EastSouth,solar,h7017,scenarioA,avaConv,0.0505
East,EastSouth,solar,h7018,scenarioA,avaConv,0.1013
East,EastSouth,solar,h7019,scenarioA,avaConv,0.1402
East,EastSouth,solar,h7020,scenarioA,avaConv,0.1646
East,EastSouth,solar,h7021,scenarioA,avaConv,0.1611
East,EastSouth,solar,h7022,scenarioA,avaConv,0.1292
East,EastSouth,solar,h7023,scenarioA,avaConv,0.0867
East,EastSouth,solar,h7024,scenarioA,avaConv,0.0472
East,EastSouth,solar,h7025,scenarioA,avaConv,0.0116
East,EastSouth,solar,h7026,scenarioA,avaConv,0.0005
East,EastSouth,solar,h7027,scenarioA,avaConv,0
East,EastSouth,solar,h7028,scenarioA,avaConv,0
East,EastSouth,solar,h7029,scenarioA,avaConv,0
East,EastSouth,solar,h7030,scenarioA,avaConv,0
East,EastSouth,solar,h7031,scenarioA,avaConv,0
East,EastSouth,solar,h7032,scenarioA,avaConv,0
East,EastSouth,solar,h7033,scenarioA,avaConv,0
East,EastSouth,solar,h7034,scenarioA,avaConv,0
East,EastSouth,solar,h7035,scenarioA,avaConv,0
East,EastSouth,solar,h7036,scenarioA,avaConv,0
East,EastSouth,solar,h7037,scenarioA,avaConv,0
East,EastSouth,solar,h7038,scenarioA,avaConv,0
East,EastSouth,solar,h7039,scenarioA,avaConv,0.0003
East,EastSouth,solar,h7040,scenarioA,avaConv,0.0119
East,EastSouth,solar,h7041,scenarioA,avaConv,0.0518
East,EastSouth,solar,h7042,scenarioA,avaConv,0.1065
East,EastSouth,solar,h7043,scenarioA,avaConv,0.15
East,EastSouth,solar,h7044,scenarioA,avaConv,0.1764
East,EastSouth,solar,h7045,scenarioA,avaConv,0.1913
East,EastSouth,solar,h7046,scenarioA,avaConv,0.1688
East,EastSouth,solar,h7047,scenarioA,avaConv,0.1287
East,EastSouth,solar,h7048,scenarioA,avaConv,0.0756
East,EastSouth,solar,h7049,scenarioA,avaConv,0.0212
East,EastSouth,solar,h7050,scenarioA,avaConv,0.0008
East,EastSouth,solar,h7051,scenarioA,avaConv,0
East,EastSouth,solar,h7052,scenarioA,avaConv,0
East,EastSouth,solar,h7053,scenarioA,avaConv,0
East,EastSouth,solar,h7054,scenarioA,avaConv,0
East,EastSouth,solar,h7055,scenarioA,avaConv,0
East,EastSouth,solar,h7056,scenarioA,avaConv,0
East,EastSouth,solar,h7057,scenarioA,avaConv,0
East,EastSouth,solar,h7058,scenarioA,avaConv,0
East,EastSouth,solar,h7059,scenarioA,avaConv,0
East,EastSouth,solar,h7060,scenarioA,avaConv,0
East,EastSouth,solar,h7061,scenarioA,avaConv,0
East,EastSouth,solar,h7062,scenarioA,avaConv,0
East,EastSouth,solar,h7063,scenarioA,avaConv,0.0002
East,EastSouth,solar,h7064,scenarioA,avaConv,0.0128
East,EastSouth,solar,h7065,scenarioA,avaConv,0.0583
East,EastSouth,solar,h7066,scenarioA,avaConv,0.1149
East,EastSouth,solar,h7067,scenarioA,avaConv,0.1666
East,EastSouth,solar,h7068,scenarioA,avaConv,0.1854
East,EastSouth,solar,h7069,scenarioA,avaConv,0.1548
East,EastSouth,solar,h7070,scenarioA,avaConv,0.1225
East,EastSouth,solar,h7071,scenarioA,avaConv,0.079
East,EastSouth,solar,h7072,scenarioA,avaConv,0.0404
East,EastSouth,solar,h7073,scenarioA,avaConv,0.0099
East,EastSouth,solar,h7074,scenarioA,avaConv,0.0003
East,EastSouth,solar,h7075,scenarioA,avaConv,0
East,EastSouth,solar,h7076,scenarioA,avaConv,0
East,EastSouth,solar,h7077,scenarioA,avaConv,0
East,EastSouth,solar,h7078,scenarioA,avaConv,0
East,EastSouth,solar,h7079,scenarioA,avaConv,0
East,EastSouth,solar,h7080,scenarioA,avaConv,0
East,EastSouth,solar,h7081,scenarioA,avaConv,0
East,EastSouth,solar,h7082,scenarioA,avaConv,0
East,EastSouth,solar,h7083,scenarioA,avaConv,0
East,EastSouth,solar,h7084,scenarioA,avaConv,0
East,EastSouth,solar,h7085,scenarioA,avaConv,0
East,EastSouth,solar,h7086,scenarioA,avaConv,0
East,EastSouth,solar,h7087,scenarioA,avaConv,0.0001
East,EastSouth,solar,h7088,scenarioA,avaConv,0.0162
East,EastSouth,solar,h7089,scenarioA,avaConv,0.0839
East,EastSouth,solar,h7090,scenarioA,avaConv,0.176
East,EastSouth,solar,h7091,scenarioA,avaConv,0.2586
East,EastSouth,solar,h7092,scenarioA,avaConv,0.2908
East,EastSouth,solar,h7093,scenarioA,avaConv,0.2716
East,EastSouth,solar,h7094,scenarioA,avaConv,0.2245
East,EastSouth,solar,h7095,scenarioA,avaConv,0.1643
East,EastSouth,solar,h7096,scenarioA,avaConv,0.0874
East,EastSouth,solar,h7097,scenarioA,avaConv,0.0216
East,EastSouth,solar,h7098,scenarioA,avaConv,0.0007
East,EastSouth,solar,h7099,scenarioA,avaConv,0
East,EastSouth,solar,h7100,scenarioA,avaConv,0
East,EastSouth,solar,h7101,scenarioA,avaConv,0
East,EastSouth,solar,h7102,scenarioA,avaConv,0
East,EastSouth,solar,h7103,scenarioA,avaConv,0
East,EastSouth,solar,h7104,scenarioA,avaConv,0
East,EastSouth,solar,h7105,scenarioA,avaConv,0
East,EastSouth,solar,h7106,scenarioA,avaConv,0
East,EastSouth,solar,h7107,scenarioA,avaConv,0
East,EastSouth,solar,h7108,scenarioA,avaConv,0
East,EastSouth,solar,h7109,scenarioA,avaConv,0
East,EastSouth,solar,h7110,scenarioA,avaConv,0
East,EastSouth,solar,h7111,scenarioA,avaConv,0.0001
East,EastSouth,solar,h7112,scenarioA,avaConv,0.0206
East,EastSouth,solar,h7113,scenarioA,avaConv,0.0847
East,EastSouth,solar,h7114,scenarioA,avaConv,0.1596
East,EastSouth,solar,h7115,scenarioA,avaConv,0.2397
East,EastSouth,solar,h7116,scenarioA,avaConv,0.2971
East,EastSouth,solar,h7117,scenarioA,avaConv,0.2949
East,EastSouth,solar,h7118,scenarioA,avaConv,0.2604
East,EastSouth,solar,h7119,scenarioA,avaConv,0.1976
East,EastSouth,solar,h7120,scenarioA,avaConv,0.1029
East,EastSouth,solar,h7121,scenarioA,avaConv,0.0193
East,EastSouth,solar,h7122,scenarioA,avaConv,0.0005
East,EastSouth,solar,h7123,scenarioA,avaConv,0
East,EastSouth,solar,h7124,scenarioA,avaConv,0
East,EastSouth,solar,h7125,scenarioA,avaConv,0
East,EastSouth,solar,h7126,scenarioA,avaConv,0
East,EastSouth,solar,h7127,scenarioA,avaConv,0
East,EastSouth,solar,h7128,scenarioA,avaConv,0
East,EastSouth,solar,h7129,scenarioA,avaConv,0
East,EastSouth,solar,h7130,scenarioA,avaConv,0
East,EastSouth,solar,h7131,scenarioA,avaConv,0
East,EastSouth,solar,h7132,scenarioA,avaConv,0
East,EastSouth,solar,h7133,scenarioA,avaConv,0
East,EastSouth,solar,h7134,scenarioA,avaConv,0
East,EastSouth,solar,h7135,scenarioA,avaConv,0.0002
East,EastSouth,solar,h7136,scenarioA,avaConv,0.0127
East,EastSouth,solar,h7137,scenarioA,avaConv,0.052
East,EastSouth,solar,h7138,scenarioA,avaConv,0.1047
