region_1,region_2,technology_1,timestep_4,scenario,parameter,value
West,WestNorth,wind,h6573,scenarioB,avaConv,0.398355668
West,WestNorth,wind,h6574,scenarioB,avaConv,0.425628543
West,WestNorth,wind,h6575,scenarioB,avaConv,0.393123579
West,WestNorth,wind,h6576,scenarioB,avaConv,0.369232814
West,WestNorth,wind,h6577,scenarioB,avaConv,0.339579562
West,WestNorth,wind,h6578,scenarioB,avaConv,0.294202183
West,WestNorth,wind,h6579,scenarioB,avaConv,0.283464179
West,WestNorth,wind,h6580,scenarioB,avaConv,0.267165052
West,WestNorth,wind,h6581,scenarioB,avaConv,0.269759335
West,WestNorth,wind,h6582,scenarioB,avaConv,0.23852692
West,WestNorth,wind,h6583,scenarioB,avaConv,0.232761322
West,WestNorth,wind,h6584,scenarioB,avaConv,0.215839856
West,WestNorth,wind,h6585,scenarioB,avaConv,0.196761709
West,WestNorth,wind,h6586,scenarioB,avaConv,0.111831057
West,WestNorth,wind,h6587,scenarioB,avaConv,0.077035166
West,WestNorth,wind,h6588,scenarioB,avaConv,0.074615747
West,WestNorth,wind,h6589,scenarioB,avaConv,0.080395166
West,WestNorth,wind,h6590,scenarioB,avaConv,0.073842316
West,WestNorth,wind,h6591,scenarioB,avaConv,0.06502082
West,WestNorth,wind,h6592,scenarioB,avaConv,0.066208607
West,WestNorth,wind,h6593,scenarioB,avaConv,0.069458255
West,WestNorth,wind,h6594,scenarioB,avaConv,0.074327044
West,WestNorth,wind,h6595,scenarioB,avaConv,0.084874129
West,WestNorth,wind,h6596,scenarioB,avaConv,0.119169624
West,WestNorth,wind,h6597,scenarioB,avaConv,0.127322657
West,WestNorth,wind,h6598,scenarioB,avaConv,0.108871794
West,WestNorth,wind,h6599,scenarioB,avaConv,0.081448069
West,WestNorth,wind,h6600,scenarioB,avaConv,0.069416289
West,WestNorth,wind,h6601,scenarioB,avaConv,0.070161686
West,WestNorth,wind,h6602,scenarioB,avaConv,0.065268155
West,WestNorth,wind,h6603,scenarioB,avaConv,0.069617826
West,WestNorth,wind,h6604,scenarioB,avaConv,0.078193981
West,WestNorth,wind,h6605,scenarioB,avaConv,0.092173255
West,WestNorth,wind,h6606,scenarioB,avaConv,0.094869149
West,WestNorth,wind,h6607,scenarioB,avaConv,0.095000834
West,WestNorth,wind,h6608,scenarioB,avaConv,0.094514339
West,WestNorth,wind,h6609,scenarioB,avaConv,0.083216067
West,WestNorth,wind,h6610,scenarioB,avaConv,0.059909262
West,WestNorth,wind,h6611,scenarioB,avaConv,0.04863615
West,WestNorth,wind,h6612,scenarioB,avaConv,0.043739357
West,WestNorth,wind,h6613,scenarioB,avaConv,0.044032143
West,WestNorth,wind,h6614,scenarioB,avaConv,0.056836254
West,WestNorth,wind,h6615,scenarioB,avaConv,0.082291127
West,WestNorth,wind,h6616,scenarioB,avaConv,0.090058263
West,WestNorth,wind,h6617,scenarioB,avaConv,0.081408706
West,WestNorth,wind,h6618,scenarioB,avaConv,0.067170505
West,WestNorth,wind,h6619,scenarioB,avaConv,0.069135065
West,WestNorth,wind,h6620,scenarioB,avaConv,0.08330121
West,WestNorth,wind,h6621,scenarioB,avaConv,0.095558899
West,WestNorth,wind,h6622,scenarioB,avaConv,0.094367775
West,WestNorth,wind,h6623,scenarioB,avaConv,0.083634601
West,WestNorth,wind,h6624,scenarioB,avaConv,0.07947474
West,WestNorth,wind,h6625,scenarioB,avaConv,0.073318106
West,WestNorth,wind,h6626,scenarioB,avaConv,0.078288055
West,WestNorth,wind,h6627,scenarioB,avaConv,0.075960042
West,WestNorth,wind,h6628,scenarioB,avaConv,0.084230178
West,WestNorth,wind,h6629,scenarioB,avaConv,0.083875374
West,WestNorth,wind,h6630,scenarioB,avaConv,0.088645969
West,WestNorth,wind,h6631,scenarioB,avaConv,0.090408398
West,WestNorth,wind,h6632,scenarioB,avaConv,0.09445815
West,WestNorth,wind,h6633,scenarioB,avaConv,0.083978064
West,WestNorth,wind,h6634,scenarioB,avaConv,0.076810831
West,WestNorth,wind,h6635,scenarioB,avaConv,0.088021153
West,WestNorth,wind,h6636,scenarioB,avaConv,0.096078516
West,WestNorth,wind,h6637,scenarioB,avaConv,0.117819379
West,WestNorth,wind,h6638,scenarioB,avaConv,0.126845742
West,WestNorth,wind,h6639,scenarioB,avaConv,0.136062071
West,WestNorth,wind,h6640,scenarioB,avaConv,0.149142667
West,WestNorth,wind,h6641,scenarioB,avaConv,0.180550627
West,WestNorth,wind,h6642,scenarioB,avaConv,0.193046972
West,WestNorth,wind,h6643,scenarioB,avaConv,0.197060136
West,WestNorth,wind,h6644,scenarioB,avaConv,0.219372286
West,WestNorth,wind,h6645,scenarioB,avaConv,0.239089541
West,WestNorth,wind,h6646,scenarioB,avaConv,0.239968927
West,WestNorth,wind,h6647,scenarioB,avaConv,0.267433036
West,WestNorth,wind,h6648,scenarioB,avaConv,0.271663829
West,WestNorth,wind,h6649,scenarioB,avaConv,0.253013793
West,WestNorth,wind,h6650,scenarioB,avaConv,0.281994432
West,WestNorth,wind,h6651,scenarioB,avaConv,0.262887364
West,WestNorth,wind,h6652,scenarioB,avaConv,0.25314316
West,WestNorth,wind,h6653,scenarioB,avaConv,0.267592717
West,WestNorth,wind,h6654,scenarioB,avaConv,0.297749103
West,WestNorth,wind,h6655,scenarioB,avaConv,0.303530886
West,WestNorth,wind,h6656,scenarioB,avaConv,0.276974016
West,WestNorth,wind,h6657,scenarioB,avaConv,0.270751056
West,WestNorth,wind,h6658,scenarioB,avaConv,0.250822542
West,WestNorth,wind,h6659,scenarioB,avaConv,0.221295672
West,WestNorth,wind,h6660,scenarioB,avaConv,0.19739292
West,WestNorth,wind,h6661,scenarioB,avaConv,0.192953567
West,WestNorth,wind,h6662,scenarioB,avaConv,0.179880338
West,WestNorth,wind,h6663,scenarioB,avaConv,0.202013738
West,WestNorth,wind,h6664,scenarioB,avaConv,0.221991493
West,WestNorth,wind,h6665,scenarioB,avaConv,0.249587147
West,WestNorth,wind,h6666,scenarioB,avaConv,0.289581003
West,WestNorth,wind,h6667,scenarioB,avaConv,0.316907749
West,WestNorth,wind,h6668,scenarioB,avaConv,0.330521537
West,WestNorth,wind,h6669,scenarioB,avaConv,0.315081352
West,WestNorth,wind,h6670,scenarioB,avaConv,0.320929719
West,WestNorth,wind,h6671,scenarioB,avaConv,0.285965142
West,WestNorth,wind,h6672,scenarioB,avaConv,0.275155044
West,WestNorth,wind,h6673,scenarioB,avaConv,0.2607178
West,WestNorth,wind,h6674,scenarioB,avaConv,0.23639109
West,WestNorth,wind,h6675,scenarioB,avaConv,0.242700526
West,WestNorth,wind,h6676,scenarioB,avaConv,0.242468767
West,WestNorth,wind,h6677,scenarioB,avaConv,0.234325216
West,WestNorth,wind,h6678,scenarioB,avaConv,0.242728174
West,WestNorth,wind,h6679,scenarioB,avaConv,0.253098241
West,WestNorth,wind,h6680,scenarioB,avaConv,0.311504981
West,WestNorth,wind,h6681,scenarioB,avaConv,0.325377203
West,WestNorth,wind,h6682,scenarioB,avaConv,0.338842394
West,WestNorth,wind,h6683,scenarioB,avaConv,0.358976627
West,WestNorth,wind,h6684,scenarioB,avaConv,0.424404461
West,WestNorth,wind,h6685,scenarioB,avaConv,0.447358052
West,WestNorth,wind,h6686,scenarioB,avaConv,0.493992698
West,WestNorth,wind,h6687,scenarioB,avaConv,0.506195124
West,WestNorth,wind,h6688,scenarioB,avaConv,0.525247453
West,WestNorth,wind,h6689,scenarioB,avaConv,0.485112225
West,WestNorth,wind,h6690,scenarioB,avaConv,0.528101472
West,WestNorth,wind,h6691,scenarioB,avaConv,0.508936123
West,WestNorth,wind,h6692,scenarioB,avaConv,0.539666485
West,WestNorth,wind,h6693,scenarioB,avaConv,0.594430524
West,WestNorth,wind,h6694,scenarioB,avaConv,0.58051389
West,WestNorth,wind,h6695,scenarioB,avaConv,0.572757703
West,WestNorth,wind,h6696,scenarioB,avaConv,0.541731327
West,WestNorth,wind,h6697,scenarioB,avaConv,0.54055089
West,WestNorth,wind,h6698,scenarioB,avaConv,0.538972186
West,WestNorth,wind,h6699,scenarioB,avaConv,0.556972587
West,WestNorth,wind,h6700,scenarioB,avaConv,0.562663814
West,WestNorth,wind,h6701,scenarioB,avaConv,0.539909925
West,WestNorth,wind,h6702,scenarioB,avaConv,0.507914892
West,WestNorth,wind,h6703,scenarioB,avaConv,0.523179531
West,WestNorth,wind,h6704,scenarioB,avaConv,0.466582523
West,WestNorth,wind,h6705,scenarioB,avaConv,0.438525814
West,WestNorth,wind,h6706,scenarioB,avaConv,0.409106015
West,WestNorth,wind,h6707,scenarioB,avaConv,0.414463236
West,WestNorth,wind,h6708,scenarioB,avaConv,0.419386189
West,WestNorth,wind,h6709,scenarioB,avaConv,0.383383175
West,WestNorth,wind,h6710,scenarioB,avaConv,0.37062958
West,WestNorth,wind,h6711,scenarioB,avaConv,0.34827199
West,WestNorth,wind,h6712,scenarioB,avaConv,0.323743303
West,WestNorth,wind,h6713,scenarioB,avaConv,0.290733654
West,WestNorth,wind,h6714,scenarioB,avaConv,0.23489907
West,WestNorth,wind,h6715,scenarioB,avaConv,0.191846997
West,WestNorth,wind,h6716,scenarioB,avaConv,0.17333155
West,WestNorth,wind,h6717,scenarioB,avaConv,0.168535998
West,WestNorth,wind,h6718,scenarioB,avaConv,0.16044926
West,WestNorth,wind,h6719,scenarioB,avaConv,0.136573504
West,WestNorth,wind,h6720,scenarioB,avaConv,0.110708655
West,WestNorth,wind,h6721,scenarioB,avaConv,0.104928789
West,WestNorth,wind,h6722,scenarioB,avaConv,0.094823517
West,WestNorth,wind,h6723,scenarioB,avaConv,0.087284082
West,WestNorth,wind,h6724,scenarioB,avaConv,0.083342529
West,WestNorth,wind,h6725,scenarioB,avaConv,0.073258903
West,WestNorth,wind,h6726,scenarioB,avaConv,0.074590062
West,WestNorth,wind,h6727,scenarioB,avaConv,0.06321327
West,WestNorth,wind,h6728,scenarioB,avaConv,0.055014438
West,WestNorth,wind,h6729,scenarioB,avaConv,0.048249048
West,WestNorth,wind,h6730,scenarioB,avaConv,0.045632321
West,WestNorth,wind,h6731,scenarioB,avaConv,0.046741757
West,WestNorth,wind,h6732,scenarioB,avaConv,0.046085573
West,WestNorth,wind,h6733,scenarioB,avaConv,0.051721227
West,WestNorth,wind,h6734,scenarioB,avaConv,0.050094578
West,WestNorth,wind,h6735,scenarioB,avaConv,0.052839042
West,WestNorth,wind,h6736,scenarioB,avaConv,0.059079226
West,WestNorth,wind,h6737,scenarioB,avaConv,0.061912114
West,WestNorth,wind,h6738,scenarioB,avaConv,0.053339602
West,WestNorth,wind,h6739,scenarioB,avaConv,0.047085421
West,WestNorth,wind,h6740,scenarioB,avaConv,0.059570561
West,WestNorth,wind,h6741,scenarioB,avaConv,0.062337895
West,WestNorth,wind,h6742,scenarioB,avaConv,0.065176085
West,WestNorth,wind,h6743,scenarioB,avaConv,0.058119165
West,WestNorth,wind,h6744,scenarioB,avaConv,0.051602728
West,WestNorth,wind,h6745,scenarioB,avaConv,0.047680304
West,WestNorth,wind,h6746,scenarioB,avaConv,0.042631073
West,WestNorth,wind,h6747,scenarioB,avaConv,0.047977641
West,WestNorth,wind,h6748,scenarioB,avaConv,0.053076833
West,WestNorth,wind,h6749,scenarioB,avaConv,0.064691721
West,WestNorth,wind,h6750,scenarioB,avaConv,0.071177297
West,WestNorth,wind,h6751,scenarioB,avaConv,0.073333799
West,WestNorth,wind,h6752,scenarioB,avaConv,0.080060672
West,WestNorth,wind,h6753,scenarioB,avaConv,0.076684808
West,WestNorth,wind,h6754,scenarioB,avaConv,0.052123394
West,WestNorth,wind,h6755,scenarioB,avaConv,0.038802591
West,WestNorth,wind,h6756,scenarioB,avaConv,0.046933587
West,WestNorth,wind,h6757,scenarioB,avaConv,0.056863639
West,WestNorth,wind,h6758,scenarioB,avaConv,0.064446432
West,WestNorth,wind,h6759,scenarioB,avaConv,0.078327229
West,WestNorth,wind,h6760,scenarioB,avaConv,0.086079578
West,WestNorth,wind,h6761,scenarioB,avaConv,0.098772666
West,WestNorth,wind,h6762,scenarioB,avaConv,0.098090222
West,WestNorth,wind,h6763,scenarioB,avaConv,0.124063983
West,WestNorth,wind,h6764,scenarioB,avaConv,0.182319474
West,WestNorth,wind,h6765,scenarioB,avaConv,0.215702522
West,WestNorth,wind,h6766,scenarioB,avaConv,0.238922663
West,WestNorth,wind,h6767,scenarioB,avaConv,0.239101051
West,WestNorth,wind,h6768,scenarioB,avaConv,0.238011926
West,WestNorth,wind,h6769,scenarioB,avaConv,0.226938715
West,WestNorth,wind,h6770,scenarioB,avaConv,0.225882034
West,WestNorth,wind,h6771,scenarioB,avaConv,0.220250839
West,WestNorth,wind,h6772,scenarioB,avaConv,0.225972864
West,WestNorth,wind,h6773,scenarioB,avaConv,0.228369066
West,WestNorth,wind,h6774,scenarioB,avaConv,0.223760422
West,WestNorth,wind,h6775,scenarioB,avaConv,0.23399579
West,WestNorth,wind,h6776,scenarioB,avaConv,0.217506185
West,WestNorth,wind,h6777,scenarioB,avaConv,0.207403607
West,WestNorth,wind,h6778,scenarioB,avaConv,0.165787242
West,WestNorth,wind,h6779,scenarioB,avaConv,0.150038851
West,WestNorth,wind,h6780,scenarioB,avaConv,0.17252153
West,WestNorth,wind,h6781,scenarioB,avaConv,0.174838179
West,WestNorth,wind,h6782,scenarioB,avaConv,0.186016281
West,WestNorth,wind,h6783,scenarioB,avaConv,0.197780323
West,WestNorth,wind,h6784,scenarioB,avaConv,0.203235445
West,WestNorth,wind,h6785,scenarioB,avaConv,0.212524803
West,WestNorth,wind,h6786,scenarioB,avaConv,0.205086168
West,WestNorth,wind,h6787,scenarioB,avaConv,0.219691108
West,WestNorth,wind,h6788,scenarioB,avaConv,0.257291485
West,WestNorth,wind,h6789,scenarioB,avaConv,0.277397187
West,WestNorth,wind,h6790,scenarioB,avaConv,0.274311242
West,WestNorth,wind,h6791,scenarioB,avaConv,0.280518302
West,WestNorth,wind,h6792,scenarioB,avaConv,0.262726201
West,WestNorth,wind,h6793,scenarioB,avaConv,0.257719351
West,WestNorth,wind,h6794,scenarioB,avaConv,0.237514667
West,WestNorth,wind,h6795,scenarioB,avaConv,0.225865482
West,WestNorth,wind,h6796,scenarioB,avaConv,0.210061594
West,WestNorth,wind,h6797,scenarioB,avaConv,0.201820483
West,WestNorth,wind,h6798,scenarioB,avaConv,0.200174636
West,WestNorth,wind,h6799,scenarioB,avaConv,0.205250574
West,WestNorth,wind,h6800,scenarioB,avaConv,0.203251883
West,WestNorth,wind,h6801,scenarioB,avaConv,0.194719231
West,WestNorth,wind,h6802,scenarioB,avaConv,0.163489975
West,WestNorth,wind,h6803,scenarioB,avaConv,0.15239744
West,WestNorth,wind,h6804,scenarioB,avaConv,0.142083706
West,WestNorth,wind,h6805,scenarioB,avaConv,0.122871568
West,WestNorth,wind,h6806,scenarioB,avaConv,0.122620373
West,WestNorth,wind,h6807,scenarioB,avaConv,0.13791523
West,WestNorth,wind,h6808,scenarioB,avaConv,0.147029891
West,WestNorth,wind,h6809,scenarioB,avaConv,0.163535599
West,WestNorth,wind,h6810,scenarioB,avaConv,0.150394242
West,WestNorth,wind,h6811,scenarioB,avaConv,0.180423853
West,WestNorth,wind,h6812,scenarioB,avaConv,0.21843233
West,WestNorth,wind,h6813,scenarioB,avaConv,0.263455901
West,WestNorth,wind,h6814,scenarioB,avaConv,0.264298125
West,WestNorth,wind,h6815,scenarioB,avaConv,0.262411677
West,WestNorth,wind,h6816,scenarioB,avaConv,0.216163367
West,WestNorth,wind,h6817,scenarioB,avaConv,0.192616931
West,WestNorth,wind,h6818,scenarioB,avaConv,0.178420754
West,WestNorth,wind,h6819,scenarioB,avaConv,0.154428544
West,WestNorth,wind,h6820,scenarioB,avaConv,0.166358427
West,WestNorth,wind,h6821,scenarioB,avaConv,0.16980681
West,WestNorth,wind,h6822,scenarioB,avaConv,0.167178926
West,WestNorth,wind,h6823,scenarioB,avaConv,0.180349531
West,WestNorth,wind,h6824,scenarioB,avaConv,0.172927929
West,WestNorth,wind,h6825,scenarioB,avaConv,0.154154109
West,WestNorth,wind,h6826,scenarioB,avaConv,0.111895055
West,WestNorth,wind,h6827,scenarioB,avaConv,0.098897922
West,WestNorth,wind,h6828,scenarioB,avaConv,0.098504925
West,WestNorth,wind,h6829,scenarioB,avaConv,0.099287315
West,WestNorth,wind,h6830,scenarioB,avaConv,0.098291455
West,WestNorth,wind,h6831,scenarioB,avaConv,0.097231996
West,WestNorth,wind,h6832,scenarioB,avaConv,0.089898609
West,WestNorth,wind,h6833,scenarioB,avaConv,0.102935898
West,WestNorth,wind,h6834,scenarioB,avaConv,0.115088035
West,WestNorth,wind,h6835,scenarioB,avaConv,0.1478862
West,WestNorth,wind,h6836,scenarioB,avaConv,0.175696734
West,WestNorth,wind,h6837,scenarioB,avaConv,0.171296202
West,WestNorth,wind,h6838,scenarioB,avaConv,0.157753242
West,WestNorth,wind,h6839,scenarioB,avaConv,0.150252895
West,WestNorth,wind,h6840,scenarioB,avaConv,0.139443145
West,WestNorth,wind,h6841,scenarioB,avaConv,0.139911916
West,WestNorth,wind,h6842,scenarioB,avaConv,0.141196321
West,WestNorth,wind,h6843,scenarioB,avaConv,0.138180245
West,WestNorth,wind,h6844,scenarioB,avaConv,0.147334996
West,WestNorth,wind,h6845,scenarioB,avaConv,0.153371019
West,WestNorth,wind,h6846,scenarioB,avaConv,0.155300501
West,WestNorth,wind,h6847,scenarioB,avaConv,0.162382028
West,WestNorth,wind,h6848,scenarioB,avaConv,0.165437139
West,WestNorth,wind,h6849,scenarioB,avaConv,0.144649198
West,WestNorth,wind,h6850,scenarioB,avaConv,0.123771112
West,WestNorth,wind,h6851,scenarioB,avaConv,0.148646788
West,WestNorth,wind,h6852,scenarioB,avaConv,0.21404053
West,WestNorth,wind,h6853,scenarioB,avaConv,0.281648628
West,WestNorth,wind,h6854,scenarioB,avaConv,0.273074728
West,WestNorth,wind,h6855,scenarioB,avaConv,0.304863174
West,WestNorth,wind,h6856,scenarioB,avaConv,0.342884129
West,WestNorth,wind,h6857,scenarioB,avaConv,0.330768166
West,WestNorth,wind,h6858,scenarioB,avaConv,0.3113348
West,WestNorth,wind,h6859,scenarioB,avaConv,0.280469031
West,WestNorth,wind,h6860,scenarioB,avaConv,0.272123078
West,WestNorth,wind,h6861,scenarioB,avaConv,0.266014364
West,WestNorth,wind,h6862,scenarioB,avaConv,0.268806496
West,WestNorth,wind,h6863,scenarioB,avaConv,0.231638574
West,WestNorth,wind,h6864,scenarioB,avaConv,0.2153231
West,WestNorth,wind,h6865,scenarioB,avaConv,0.174269182
West,WestNorth,wind,h6866,scenarioB,avaConv,0.153677894
West,WestNorth,wind,h6867,scenarioB,avaConv,0.15200425
West,WestNorth,wind,h6868,scenarioB,avaConv,0.147367847
West,WestNorth,wind,h6869,scenarioB,avaConv,0.156349698
West,WestNorth,wind,h6870,scenarioB,avaConv,0.165460424
West,WestNorth,wind,h6871,scenarioB,avaConv,0.184040491
West,WestNorth,wind,h6872,scenarioB,avaConv,0.170673033
West,WestNorth,wind,h6873,scenarioB,avaConv,0.153490446
West,WestNorth,wind,h6874,scenarioB,avaConv,0.129103955
West,WestNorth,wind,h6875,scenarioB,avaConv,0.129696747
West,WestNorth,wind,h6876,scenarioB,avaConv,0.145170423
West,WestNorth,wind,h6877,scenarioB,avaConv,0.153734986
West,WestNorth,wind,h6878,scenarioB,avaConv,0.149372971
West,WestNorth,wind,h6879,scenarioB,avaConv,0.160211108
West,WestNorth,wind,h6880,scenarioB,avaConv,0.170460706
West,WestNorth,wind,h6881,scenarioB,avaConv,0.174310686
West,WestNorth,wind,h6882,scenarioB,avaConv,0.188352308
West,WestNorth,wind,h6883,scenarioB,avaConv,0.207728038
West,WestNorth,wind,h6884,scenarioB,avaConv,0.22474328
West,WestNorth,wind,h6885,scenarioB,avaConv,0.242367998
West,WestNorth,wind,h6886,scenarioB,avaConv,0.239419055
West,WestNorth,wind,h6887,scenarioB,avaConv,0.22111552
West,WestNorth,wind,h6888,scenarioB,avaConv,0.216826299
West,WestNorth,wind,h6889,scenarioB,avaConv,0.216898762
West,WestNorth,wind,h6890,scenarioB,avaConv,0.228574401
West,WestNorth,wind,h6891,scenarioB,avaConv,0.211759519
West,WestNorth,wind,h6892,scenarioB,avaConv,0.227282306
West,WestNorth,wind,h6893,scenarioB,avaConv,0.22792994
West,WestNorth,wind,h6894,scenarioB,avaConv,0.211274355
West,WestNorth,wind,h6895,scenarioB,avaConv,0.196080632
West,WestNorth,wind,h6896,scenarioB,avaConv,0.196176176
West,WestNorth,wind,h6897,scenarioB,avaConv,0.201149877
West,WestNorth,wind,h6898,scenarioB,avaConv,0.172746984
West,WestNorth,wind,h6899,scenarioB,avaConv,0.16796157
West,WestNorth,wind,h6900,scenarioB,avaConv,0.161792595
West,WestNorth,wind,h6901,scenarioB,avaConv,0.152394688
West,WestNorth,wind,h6902,scenarioB,avaConv,0.132276929
West,WestNorth,wind,h6903,scenarioB,avaConv,0.132168855
West,WestNorth,wind,h6904,scenarioB,avaConv,0.133265205
West,WestNorth,wind,h6905,scenarioB,avaConv,0.126141029
West,WestNorth,wind,h6906,scenarioB,avaConv,0.118511007
West,WestNorth,wind,h6907,scenarioB,avaConv,0.108423011
West,WestNorth,wind,h6908,scenarioB,avaConv,0.104031021
West,WestNorth,wind,h6909,scenarioB,avaConv,0.096973296
West,WestNorth,wind,h6910,scenarioB,avaConv,0.086058156
West,WestNorth,wind,h6911,scenarioB,avaConv,0.071578172
West,WestNorth,wind,h6912,scenarioB,avaConv,0.066577425
West,WestNorth,wind,h6913,scenarioB,avaConv,0.06893283
West,WestNorth,wind,h6914,scenarioB,avaConv,0.075615099
West,WestNorth,wind,h6915,scenarioB,avaConv,0.075450115
West,WestNorth,wind,h6916,scenarioB,avaConv,0.075282974
West,WestNorth,wind,h6917,scenarioB,avaConv,0.075137501
West,WestNorth,wind,h6918,scenarioB,avaConv,0.075247332
West,WestNorth,wind,h6919,scenarioB,avaConv,0.086767535
West,WestNorth,wind,h6920,scenarioB,avaConv,0.101698228
West,WestNorth,wind,h6921,scenarioB,avaConv,0.09350772
West,WestNorth,wind,h6922,scenarioB,avaConv,0.102211969
West,WestNorth,wind,h6923,scenarioB,avaConv,0.088926082
West,WestNorth,wind,h6924,scenarioB,avaConv,0.085484631
West,WestNorth,wind,h6925,scenarioB,avaConv,0.067932047
West,WestNorth,wind,h6926,scenarioB,avaConv,0.057604334
West,WestNorth,wind,h6927,scenarioB,avaConv,0.056140783
West,WestNorth,wind,h6928,scenarioB,avaConv,0.058463049
West,WestNorth,wind,h6929,scenarioB,avaConv,0.053812776
West,WestNorth,wind,h6930,scenarioB,avaConv,0.050569362
West,WestNorth,wind,h6931,scenarioB,avaConv,0.047749512
West,WestNorth,wind,h6932,scenarioB,avaConv,0.046732451
West,WestNorth,wind,h6933,scenarioB,avaConv,0.04533735
West,WestNorth,wind,h6934,scenarioB,avaConv,0.035745237
West,WestNorth,wind,h6935,scenarioB,avaConv,0.028257666
West,WestNorth,wind,h6936,scenarioB,avaConv,0.025971332
West,WestNorth,wind,h6937,scenarioB,avaConv,0.026733007
West,WestNorth,wind,h6938,scenarioB,avaConv,0.032974412
West,WestNorth,wind,h6939,scenarioB,avaConv,0.033559006
West,WestNorth,wind,h6940,scenarioB,avaConv,0.037906383
West,WestNorth,wind,h6941,scenarioB,avaConv,0.043022834
West,WestNorth,wind,h6942,scenarioB,avaConv,0.046779151
